📡百视有线#genre#


🇨🇳央视频道,#genre#
Setanta Sports plus HD UA,http://85.223.221.130:8000/play/a06k
Setanta Sports+,http://78.26.128.59:9876/play/4/index.m3u8
Спорт 1,https://bal.varcdn.top/sport1/index.m3u8
Sport 1,http://78.26.128.59:9876/play/519/index.m3u8
Sport1,http://78.26.128.59:9876/play/516/index.m3u8
Спорт-2,http://bal.varcdn.top/sport2/index.m3u8
Sport2,http://78.26.128.59:9876/play/517/index.m3u8
Sport 3 HD,http://78.26.128.59:9876/play/535/index.m3u8
Sport 4,http://78.26.128.59:9876/play/518/index.m3u8
Nickelodeon ua,http://85.223.221.130:8000/play/a071
Nicktoons,http://85.223.221.130:8000/play/a08l
ПЛЮС ПЛЮС HD,http://91.146.94.234:10001/play/a04v
Піксель,http://91.146.94.234:10001/play/a057
Niki Junior HD,http://78.26.128.59:9876/play/327/index.m3u8
Niki Kids HD,http://78.26.128.59:9876/play/509/index.m3u8
Cartoon Network,http://176.222.190.76/btv/SWM/Cartoon-Network_SWM/Cartoon-Network_SWM.m3u8
Cartoon network r,http://85.223.221.130:8000/play/a03s
Duck TV,http://78.26.128.59:9876/play/a03q/index.m3u8
BCU Multserial,http://85.223.221.130:8000/play/a072
Промінь (UA),http://portal.ott.pink/watch/201/video.m3u8?geo=auto&token=CFEADF9789D77A45B3B359EE168CCCA6

Travel Guide TVhttp://cdn10.live-tv.od.ua:8081/leonovtv/test1/playlist.m3u8
Думская ТВ,http://cdn1.live-tv.od.ua:8081/dumska/dumska720p/playlist.m3u8
Правда ТУТ,http://95.67.17.131/hls/pravdatytkievshina_ua_hi/index.m3u8
Правда ТУТ HD (Киев),http://pravdatytkievshina-hls2.cosmonova.net.ua/hls/pravdatytkievshina_ua_hi/index.m3u8
Прямый,http://95.67.21.100/hls/prm_ua_hi/index.m3u8
Репортер (Одесса),http://cdn1.live-tv.od.ua:8081/31chod/31chod-abr/31chod/31chod/playlist.m3u8
СК1,http://cdn10.live-tv.od.ua:8081/sk1zt/sk1zt720p/playlist.m3u8
TIC,http://cdn10.live-tv.od.ua:8081/riood/tisod-abr/riood/tisod240/playlist.m3u8
TIC,http://cdn10.live-tv.od.ua:8081/riood/tisod504/playlist.m3u8
TPK,http://cdn1.live-tv.od.ua:8081/krugod/krugod-abr/krugod/krugod/playlist.m3u8
ТРК Надия,http://nadiya.home-net.com.ua/mob/mystream.m3u8
Тернопiль 1 HD,http://ott.columbus.te.ua/ternopil1/index.m3u8
Фан Спорт 2,https://live-k2309-kbp.1plus1.video/sport/smil:sport.smil/chunklist_b6000000.m3u8
Фан Спорт,https://live-k2311-kbp.1plus1.video/sport/smil:sport.smil/chunklist_b6000000.m3u8
ZTV (Запорожье),http://stream.ztv.zp.ua/hls/live.m3u8
2TV,http://65.109.110.117:6070/play/a00h
3 plus EE,http://65.109.110.117:6070/play/a00i
360 TV HD,http://65.109.110.117:6070/play/a00j
3plus_EE_SD,http://65.109.110.117:6070/play/a00x
BOLT_HD_RU,http://65.109.110.117:6070/play/a02n
BTV HD,http://65.109.110.117:6070/play/a01s
Best4Sport_HD_HVC,http://65.109.110.117:6070/play/a00v
Big Planet HD,http://65.109.110.117:6070/play/a01x
Bridge Fresh HD,http://65.109.110.117:6070/play/a01p
CH_CLUBBINGHD,http://65.109.110.117:6070/play/a013
CH_RATNIKHD,http://65.109.110.117:6070/play/a018
CH_SHOTTVHD,http://65.109.110.117:6070/play/a01b
CH_TV1000HD,http://65.109.110.117:6070/play/a00a
CH_ZEETVHD,http://65.109.110.117:6070/play/a0043
Duo 3 HD,http://65.109.110.117:6070/play/a027
Duo 4 HD,http://65.109.110.117:6070/play/a00g
FAN HD,http://65.109.110.117:6070/play/a01t
GasgNetwork HD,http://65.109.110.117:6070/play/a01c
Kino Living HD,http://65.109.110.117:6070/play/a03y3
Kinojem_1_HD,http://65.109.110.117:6070/play/a02g
LTV1 HD,http://65.109.110.117:6070/play/a00q
Museum_HD,http://65.109.110.117:6070/play/a032
MusicBoxGold,http://65.109.110.117:6070/play/a03l3
OKINO,http://65.109.110.117:6070/play/a02r
Plan B,http://65.109.110.117:6070/play/a023
Poehali_HD,http://65.109.110.117:6070/play/a01l
RU TV HD,http://65.109.110.117:6070/play/a020
Russian Extreme HD,http://65.109.110.117:6070/play/a022
RussianMusicBox,http://65.109.110.117:6070/play/a01h
T24Riga,http://65.109.110.117:6070/play/a00y
TV3 Mini HD,http://65.109.110.117:6070/play/a00t
TV3 Sport 3 HD,http://65.109.110.117:6070/play/a00s
TV8,http://65.109.110.117:6070/play/a00k
Timel_Dizi_HD,http://65.109.110.117:6070/play/a02o
True Love HD,http://65.109.110.117:6070/play/a01g
Viasat Nature HD CEE,http://65.109.110.117:6070/play/a02t
myzentvhd,http://65.109.110.117:6070/play/a031
planetahd,http://65.109.110.117:6070/play/a007
russianromanhd,http://65.109.110.117:6070/play/a01d3
Диалоги о рыбалке HD,http://65.109.110.117:6070/play/a006
Зал суда HD,http://65.109.110.117:6070/play/a017
Охотник и рыболов HD,http://65.109.110.117:6070/play/a01u
Comedy Central,http://65.109.110.117:6071/play/a009
English Club,http://65.109.110.117:6071/play/a004
NLO TV 2 HD,http://65.109.110.117:6071/play/a007
NOW Series HD,http://65.109.110.117:6071/play/a003
OTB Dnipro,http://65.109.110.117:6071/play/a005
SW Eurosport 2 HD,http://65.109.110.117:6071/play/a001
SW Investigation Discovery,http://65.109.110.117:6071/play/a01jd
SW TRAVEL GUIDE-TV HD,http://65.109.110.117:6071/play/a02w
SW Xsport+,http://65.109.110.117:6071/play/a02v
SW Прямий SD,http://65.109.110.117:6071/play/a02u
SW Ривне 1,http://65.109.110.117:6071/play/a01o
Ukraina_1_HD,http://65.109.110.117:6071/play/a006
Ukraina_2_HD,http://65.109.110.117:6071/play/a008
Первый автомобильный HD,http://65.109.110.117:6071/play/a002
Magic VHS HD,http://85chlkto.otttv.pw/iptv/2XGCY732NCTX4V/18062/index.m3u8
Magic Disney HD,http://85chlkto.otttv.pw/iptv/2XGCY732NCTX4V/18064/index.m3u8
5 Kanal,http://kuchini.site:8080/argoni150Con/twq965yhjfvxkmzaq/196220
 1+1 Спорт,http://kuchini.site:8080/argoni150Con/twq965yhjfvxkmzaq/290697
 100% News,http://kuchini.site:8080/argoni150Con/twq965yhjfvxkmzaq/296187
 2+2,http://kuchini.site:8080/argoni150Con/twq965yhjfvxkmzaq/196219
 巴西,#genre#
ATV,https://d3krdjs7is1y42.cloudfront.net/ATVpe/df13ed57843877b21ad969184ab6888f.sdp/playlist.m3u8
Record News,https://5cf4a2c2512a2.streamlock.net/8016/8016/playlist.m3u8
Record News,http://cdn2.connectbr.com.br/Record-News-HD/tracks-v1a1/mono.m3u8
Universal,http://208.115.225.174:14128
WB TV,http://208.115.225.174:14132
Telecine Pipoca,http://51.83.238.223:16763/
Universal Channel,http://51.83.238.223:16883/
Disney Channel,http://51.83.238.223:16274/
AXN,http://51.83.238.223:16941/
HBO,http://51.83.238.223:16045/
http://51.83.238.223:16606/
VIVO,http://51.83.238.223:16515/
http://51.83.238.223:16725/
Globo MG,http://185.150.190.225:16263/
A&E,http://187.95.95.247/AE/index.m3u8
BDMG,http://208.115.225.174:14263
Prime Box,http://187.95.95.247/Prime/index.m3u8
Star Channel,http://187.95.95.247/Star/index.m3u8
Cinecanal,http://187.95.95.247/cinecanal/index.m3u8
paramount,https://cdn2.connectbr.com.br/paramount/index.m3u8
Nick,http://187.95.95.247/Nickelodeon/index.m3u8
Paramount,http://187.95.95.247/paramount/index.m3u8
History,http://187.95.95.247/History/index.m3u8
H2,http://187.95.95.247/h2/index.m3u8
Arte,http://187.95.95.247/ArteHD/manifest.m3u8
Lifetime,http://187.95.95.247/lifetime/manifest.m3u8
Band Sports,http://187.95.95.247/Band-Sports/index.m3u8
Band News,http://187.95.95.247/Band-News/mono.m3u8
History,http://cdn2.connectbr.com.br/History/tracks-v1a1/mono.m3u8
History,http://cdn2.connectbr.com.br/History/video.m3u8
BandSports,http://cdn2.connectbr.com.br:80/Band-Sports/tracks-v1a1/mono.m3u8
Film & Arts HD,http://168.197.196.98:9981/stream/channelid/781436987?profile=pass
Europa Europa,http://168.197.196.98:9981/stream/channelid/918671342?profile=pass
a&ehttp://187.95.95.247/AE/index.m3u8
h2,http://187.95.95.247/h2/index.m3u8
A&E HD,http://38.41.8.1:8000/play/a006
AE Mundohttp://38.41.8.1:8000/play/a07v
AMC ,http://38.41.8.1:8000/play/a01s
AXN HD,http://38.41.8.1:8000/play/a009
ANIMAL PLANET SD,http://199.127.60.83:16192
CARTOONITO HD,http://199.127.60.83:14682
CARTOONNETWORK HD,http://199.127.60.83:14687/
FX HD,http://199.127.60.83:16043/
A&E HD,http://199.127.60.83:16002/
AMC,http://199.127.60.83:16004
GLOBO,http://199.127.60.83:16020
SBT HD,http://209.222.97.92:16173
Globo News HD,http://209.222.97.92:16436
RedeVIVA,http://185.150.190.225:14071
FashionTV,http://185.150.190.225:14961
Globo HD,http://15.235.55.115:14107
SBT HD,http://199.127.60.83:16170
Animal Planet HD,http://38.41.8.1:8000/play/a023
Cinecanal HD,http://38.41.8.1:8000/play/a01r
Cinemax HD,http://38.41.8.1:8000/play/a00y
Discovery Channel,http://38.41.8.1:8000/play/a07l
Discovery H&H HD,http://38.41.8.1:8000/play/a017
Discovery HD,http://38.41.8.1:8000/play/a02y
Discovery Theater HD,http://38.41.8.1:8000/play/a018
Discovery Turbo,http://38.41.8.1:8000/play/a068
FX HD,http://38.41.8.1:8000/play/a01h
History Channel HD,http://38.41.8.1:8000/play/a005
Nat Geo HD,http://38.41.8.1:8000/play/a01p
PlayBoy HDhttp://38.41.8.1:8000/play/a01k
STAR CHANNEL HD a,http://38.41.8.1:8000/play/a00h
STAR CHANNEL HD b,http://38.41.8.1:8000/play/a019
STAR CHANNEL HD c,http://38.41.8.1:8000/play/a02r
STAR CHANNEL HD d,http://38.41.8.1:8000/play/a02s
Sony HD,http://38.41.8.1:8000/play/a007
Space HD,http://38.41.8.1:8000/play/a00a
Studio Universal HD,http://38.41.8.1:8000/play/a01y
Sun Channel HD,http://38.41.8.1:8000/play/a015
SyFy,http://38.41.8.1:8000/play/a057
TBS,http://38.41.8.1:8000/play/a074
TCM,http://38.41.8.1:8000/play/a04x
TNT HD,http://38.41.8.1:8000/play/a00s
UNIVERSAL CHANNEL HD,http://38.41.8.1:8000/play/a01a
Venus,http://38.41.8.1:8000/play/a07w
Warner Channel HD,http://38.41.8.1:8000/play/a008
Universal TV,http://208.115.225.174:14128
Warner,http://208.115.225.174:14132
HBO,http://208.115.225.174:14136
HBO 2,http://208.115.225.174:14140
HBO Mundi,http://208.115.225.174:14148
HBO Signature,http://208.115.225.174:14160
HBO,http://208.115.225.174:14165
SBT,http://208.115.225.174:14170
SBT1,http://208.115.225.174:14173
SBT2,http://208.115.225.174:14176

ATV,http://190.116.90.43:8000/play/a005
America TV HD,http://190.116.90.43:8000/play/a010
Animal Planet HD,http://190.116.90.43:8000/play/a00q
Canal N,http://190.116.90.43:8000/play/a004
Cartoon Network HD,http://190.116.90.43:8000/play/a00n
Discovery HD,http://190.116.90.43:8000/play/a00t
Discovery Kids HD,http://190.116.90.43:8000/play/a00f
Discovery Theater HD,http://190.116.90.43:8000/play/a00g
Disney Junior,http://190.116.90.43:8000/play/a00b
ESPN 4 HD,http://190.116.90.43:8000/play/a00h
ESPN HD,http://190.116.90.43:8000/play/a00z
FOX Sports 2 HD,http://190.116.90.43:8000/play/a00i
FX HD,http://190.116.90.43:8000/play/a00j
Fox Sports 1 HD,http://190.116.90.43:8000/play/a00u
GLOBAL,http://190.116.90.43:8000/play/a006
GOLPERU HD,http://190.116.90.43:8000/play/a012
Golden HD,http://190.116.90.43:8000/play/a00y
HBO,http://190.116.90.43:8000/play/a007
HBO XTREME HD,http://190.116.90.43:8000/play/a00w
HBO2,http://190.116.90.43:8000/play/a008
History 2 HD,http://190.116.90.43:8000/play/a00v
History Channel,http://190.116.90.43:8000/play/a00c
Las Estrellas HD,http://190.116.90.43:8000/play/a00s
Latina HD,http://190.116.90.43:8000/play/a011
Movistar Deportes HD,http://190.116.90.43:8000/play/a00x
Panamericana,http://190.116.90.43:8000/play/a002
Paramount HD,http://190.116.90.43:8000/play/a00o
RPP,http://190.116.90.43:8000/play/a00a
STAR CHANNEL HD,http://190.116.90.43:8000/play/a016
Studio Universal HD,http://190.116.90.43:8000/play/a00p
TV PERU,http://190.116.90.43:8000/play/a003
Telenovelas,http://190.116.90.43:8000/play/a00d
La Red,http://45.236.175.2:1001
TVN,http://45.236.175.2:1002
CHV,http://45.236.175.2:1004
CANAL 13,http://45.236.175.2:1005
Mega,http://45.236.175.2:1003
Cartoon Network,http://45.236.175.2:1011
Nickelodeon,http://45.236.175.2:1012
24 HORAS,http://45.236.175.2:1007
CNN Chile,http://45.236.175.2:1008
CNN Espanol,http://45.236.175.2:1009
Disney Channel,http://45.236.175.2:1010
Nick Jr,http://45.236.175.2:1013
Discovery Kids,http://45.236.175.2:1014
Disney Jr,http://45.236.175.2:1015
HBO 2,http://45.236.175.2:1022
Studio Universal,http://45.236.175.2:1023
Universal,http://45.236.175.2:1018
TCM,http://45.236.175.2:1020
Space,http://45.236.175.2:1026
STAR CHANNEL,http://45.236.175.2:1027
I-Sat,http://45.236.175.2:1019
Cinemax,http://45.236.175.2:1025
Cinecanal,http://45.236.175.2:1028
HBO Family,http://45.236.175.2:1017
Warner,http://45.236.175.2:1021
HBO XTREME SD,http://45.236.175.2:1030
HBO,http://45.236.175.2:1031
TNT,http://45.236.175.2:1032
ESPN 4,http://45.236.175.2:1035
Nat Geo,http://45.236.175.2:1044
Fox Sports 1,http://45.236.175.2:1040
TNT SPORTS 2,http://45.236.175.2:1036
Fox Sports 3,http://45.236.175.2:1034
ESPN 2,http://45.236.175.2:1039
TNT SPORTS 3,http://45.236.175.2:1037
TLC,http://45.236.175.2:1042
HomeandHealth,http://45.236.175.2:1043
Discovery ID,http://45.236.175.2:1046
Animal Planet,http://45.236.175.2:1045
E Entertainment,http://45.236.175.2:1047
History Channel,http://45.236.175.2:1048
AE Mundo,http://45.236.175.2:1049
Telemundo,http://45.236.175.2:1051
Discovery Channel,http://45.236.175.2:1050
Canal Estrellas,http://45.236.175.2:1052
RCN Novelas,http://45.236.175.2:1053
MTV,http://45.236.175.2:1055
ViaX,http://45.236.175.2:1054
HBO Plus,http://45.236.175.2:1057
Zona Latina,http://45.236.175.2:1056
ESPN 4,http://45.236.175.2:1058
Fox Sports 2,http://45.236.175.2:1059
TLC,http://45.236.175.2:1060
ESPN,http://45.236.175.2:1061
Animal Planet,http://208.115.225.174:14192
BDMG,http://208.115.225.174:14263
Formula 1,http://208.115.225.174:14420
Formula 1,http://208.115.225.174:14428
Premiere,http://208.115.225.174:14460
Premiere,http://208.115.225.174:14468
ESPN 4,http://208.115.225.174:14510
TV Globo,http://208.115.225.174:14020
HBO Family,http://208.115.225.174:14144
HBO Plus,http://208.115.225.174:14152
HBO Pop,http://208.115.225.174:14156
TV Globo,http://208.115.225.174:14259
TV Globo,http://208.115.225.174:14271
Premiere,http://208.115.225.174:14464
Premiere,http://208.115.225.174:14472
SBT,http://208.115.225.174:14476
ESPN Vivo,http://208.115.225.174:14754
Fox Sports 2,http://15.235.10.31:14326
Fox Sports 2,http://15.235.10.31:14329


印度,#genre#
ZEE NEWS,https://dknttpxmr0dwf.cloudfront.net/index_2.m3u8
Pictures HD,https://d75dqofg5kmfk.cloudfront.net/bpk-tv/Andpictureshd/default/index.m3u8
Star  Gold Trills,http://tv.trexiptv.com:80/play/live.php?mac=00:1A:79:7b:e6:05&stream=155996&extension=m3u8&play_token=3S9Q0CWILY
Star Plus HD,http://103.131.214.129:9985/stream/channelid/57795880?ticket=98B271B78B2ECC30744125ABB65D55649B317CFD&profile=pass
Colors HD,http://103.131.214.129:9985/stream/channelid/1324610634?ticket=851442FF55763D646EDE031DDE42D70D44A7B201&profile=pass
ZEE TV HD,http://103.131.214.129:9985/stream/channelid/304995171?ticket=59D7F68F455A2D1757609019AFE69529BF6A7C8E&profile=pass
& Pictures HD,http://103.131.214.129:9985/stream/channelid/528483227?ticket=5CEDDEE3E2C5469F9BBA6C688F8D0C1208ED29D0&profile=pass
STAR BHARAT HD,http://103.131.214.129:9985/stream/channelid/1092712846?ticket=956226CC04BB0FB68269F74C1232966D07C35D5B&profile=pass
SONY MAX HD,http://103.131.214.129:9985/stream/channelid/359037954?ticket=C90C3F2F34C052EC4FC778B4A9E2D6E3B8015B8C&profile=pass
ZEE CINEMA HD,http://103.131.214.129:9985/stream/channelid/844863254?ticket=C8A207DD88B153BE007E77E5E4FA0FCB2C3D451A&profile=pass
Star GOLD HD,http://103.131.214.129:9985/stream/channelid/1040456652?ticket=35223F424B66C8AA908A3DFCED6BDEE9CE5A251B&profile=pass
Star Gold Sel HD,http://103.131.214.129:9985/stream/channelid/943167830?ticket=858708E2DA3E9B0108ED7AF15D45CA7B0FDE77FE&profile=pass
Zoom TV,http://103.131.214.129:9985/stream/channelid/1204457011?ticket=
Venus HD,http://103.131.214.129:9985/stream/channelid/1757464185?ticket=
MBC Bollywood,http://103.131.214.129:9985/stream/channelid/1422827965?ticket=
MBC Max,http://103.131.214.129:9985/stream/channelid/822711736?ticket=E9A0739BA094AABDB7079EA7BAAFD6C34BADCDF8&profile=pass
GEM FILM,http://103.131.214.129:9985/stream/channelid/1834383944?ticket=
Dangal TV,http://longstream-03.ajaah.com/PlayBoxTV/Dangal/playlist.m3u8
Dangal TV 2,http://longstream-04.ajaah.com/PlayBoxTV/Enter10/playlist.m3u8
Epic Tv,https://epiconvh.s.llnwi.net/epic/master.m3u8
Nazara,https://epiconvh.s.llnwi.net/nazara/master_480.m3u8
DD National,https://d75dqofg5kmfk.cloudfront.net/bpk-tv/Ddnational/default/index.m3u8
ZEE ANMOL,https://d75dqofg5kmfk.cloudfront.net/bpk-tv/Zeeanmol/default/index.m3u8
And tv hd,https://d75dqofg5kmfk.cloudfront.net/bpk-tv/Andtvhd/default/index.m3u8
ZEE HINDUSTAN,https://d1hp2yai3k4ork.cloudfront.net/index_4.m3u8
TV 9 BHARATVARSH,https://dyjmyiv3bp2ez.cloudfront.net/pub-iotv9hinjzgtpe/liveabr/pub-iotv9hinjzgtpe/live_720p/chunks.m3u8
Star JALSHA,http://45.127.56.3:9698/live/Corpus-POL/SRV4/3/STAR-JALSHA/video.m3u8
Televista TV,https://viewmedia-hls-8.unreel.me/live_109/SD/live109_1/low/playlist.m3u8
Colors HD,http://119.156.26.155:8000/play/a06w
http://144.217.70.181:9587/hin2/COLORSUK/index.m3u8?token=test
colors INFINITY HD,http://119.156.26.155:8000/play/a07h
PRIVE HD,http://119.156.26.155:8000/play/a07j
flix HD,http://119.156.26.155:8000/play/a06x
ZEE BOLLYWOOD,http://119.156.26.155:8000/play/a07q
UTV ACTION,http://119.156.26.155:8000/play/a07o
UTV MOVIES,http://119.156.26.155:8000/play/a07n
Star Plus HD,http://119.156.26.155:8000/play/a06u
SONY MAX 2,http://119.156.26.155:8000/play/a07r
Pogo,http://119.156.26.155:8000/play/a05z
MOVIE NOW,http://119.156.26.155:8000/play/a066
Rotana HD+,https://al-ekhbaria-prod-dub.shahid.net/out/v1/1fc6103458be480b96e6a574b00fe1c0/index_1.m3u8
Rotana HD+,https://al-ekhbaria-prod-dub.shahid.net/out/v1/1fc6103458be480b96e6a574b00fe1c0/index_3.m3u8
Rotana HD+,https://al-ekhbaria-prod-dub.shahid.net/out/v1/1fc6103458be480b96e6a574b00fe1c0/index_4.m3u8
Rotana HD+,https://al-ekhbaria-prod-dub.shahid.net/out/v1/1fc6103458be480b96e6a574b00fe1c0/index_5.m3u8
Rotana HD+,https://al-ekhbaria-prod-dub.shahid.net/out/v1/1fc6103458be480b96e6a574b00fe1c0/index_6.m3u8
Rotana,https://al-ekhbaria-prod-dub.shahid.net/out/v1/6cee1c57ea7841e697eb15cefc98e0a6/index_1.m3u8
Rotana,https://al-ekhbaria-prod-dub.shahid.net/out/v1/6cee1c57ea7841e697eb15cefc98e0a6/index_3.m3u8
Star Gold SELECT,http://180.178.188.152:8000/play/a014
And Pictures hd,http://180.178.188.152:8000/play/a017
STAR GLD 2,http://180.178.188.152:8000/play/a01q
Discovery Kids India,http://applyrenderflow.h1ott.com:80/play/live.php?mac=00:1A:79:6F:5A:5D&stream=945938&extension=ts&play_token=2OlvHSXwMu
Disney Channel India,http://applyrenderflow.h1ott.com:80/play/live.php?mac=00:1A:79:6F:5A:5D&stream=156000&extension=ts&play_token=ARfmvm4lTm
24News,http://89.187.177.137/24News/index.m3u8?token=test
asianet_news,http://89.187.177.137/asianet_news/index.m3u8?token=test
b4u_aflam,http://89.187.177.137/b4u_aflam/index.m3u8?token=test
BBC_WORLD_ENG,http://89.187.177.137/BBC_WORLD_ENG/index.m3u8?token=test
bharat_samachar,http://89.187.177.137/bharat_samachar/index.m3u8?token=test
CNBCHD,http://89.187.177.137/CNBCHD/index.m3u8?token=test
ddnews,http://89.187.177.137/ddnews/index.m3u8?token=test
E24-Hin,http://89.187.177.137/E24-Hin/index.m3u8?token=test
ETNOW,http://89.187.177.137/ETNOW/index.m3u8?token=test
hindi_khabar,http://89.187.177.137/hindi_khabar/index.m3u8?token=test
LIVINGFOODZ,http://89.187.177.137/LIVINGFOODZ/index.m3u8?token=test
NDTV24x7,http://89.187.177.137/NDTV24x7/index.m3u8?token=test
NDTVPRIME,http://89.187.177.137/NDTVPRIME/index.m3u8?token=test
NEWS24,http://89.187.177.137/NEWS24/index.m3u8?token=test
SAMAY,http://89.187.177.137/SAMAY/index.m3u8?token=test
SANSKAR_TV,http://89.187.177.137/SANSKAR_TV/index.m3u8?token=test
sky_family,http://89.187.177.137/sky_family/index.m3u8?token=test
SkyDisney,http://89.187.177.137/SkyDisney/index.m3u8?token=test
SONYMAX,http://89.187.177.137/SONYMAX/index.m3u8?token=test
TimesNow,http://89.187.177.137/TimesNow/index.m3u8?token=test
zee_anmol_cinema,http://89.187.177.137/zee_anmol_cinema/index.m3u8?token=test
zee_keralam,http://89.187.177.137/zee_keralam/index.m3u8?token=test
ZeeClassic,http://89.187.177.137/ZeeClassic/index.m3u8?token=test
9X M,http://d2q8p4pe5spbak.cloudfront.net/bpk-tv/9XM/9XM.isml/index.m3u8
9X Jalwaa,http://d2q8p4pe5spbak.cloudfront.net/bpk-tv/9XJalwa/9XJalwa.isml/index.m3u8
pop pataka,https://live.hungama.com/linear/pop-pataka/playlist.m3u8
Dilse HUNGAMA Hits,https://live.hungama.com/linear/dil-se/playlist.m3u8
hadippa,https://live.hungama.com/linear/bol-hadippa/playlist.m3u8
Kadak HUNGAMA Hits,https://live.hungama.com/linear/kadak-hits/playlist.m3u8
POP HUNGAMA Hits,https://live.hungama.com/linear/pop-pataka/playlist.m3u8
Boogle Bollywood,http://live.agmediachandigarh.com/booglebollywood/774e3ea9f3fa9bcdac47f445b83b6653.sdp/index.m3u8
sakkat,https://live.hungama.com/linear/sakkat/playlist.m3u8
aajtaak hd,https://feeds.intoday.in/aajtak/api/aajtakhd/master.m3u8
ABP News,https://abplivetv.akamaized.net/hls/live/2043010/hindi/master_720p.m3u8
